packetGen Network.nodeTx.gen (#0 - General-0-20250513-01:06:12-14682),,bufferSize Network.nodeTx.traTx (#0 - General-0-20250513-01:06:12-14682),,bufferSize Network.queue (#0 - General-0-20250513-01:06:12-14682),,bufferSize Network.nodeRx.traRx (#0 - General-0-20250513-01:06:12-14682),,Delay Network.nodeRx.sink (#0 - General-0-20250513-01:06:12-14682),,packetUsed Network.nodeRx.sink (#0 - General-0-20250513-01:06:12-14682),,bufferSize Network.appQueue (#0 - General-0-20250513-01:06:12-14682),
0.795874504566,1,0.795874504566,1,0.895974504566,1,1.096074504566,1,1.196074504566,0.4002,1.196074504566,1,1.99463489305,1
1.69443489305,1,1.69443489305,1,1.79453489305,1,1.99463489305,1,2.09463489305,0.4002,2.09463489305,1,3.250565651097,1
2.950365651097,1,2.950365651097,1,3.050465651097,1,3.250565651097,1,3.350565651097,0.4002,3.350565651097,1,5.110169863172,1
4.809969863172,1,4.809969863172,1,4.910069863172,1,5.110169863172,1,5.210169863172,0.4002,5.210169863172,1,6.033392994643,1
5.733192994643,1,5.733192994643,1,5.833292994643,1,6.033392994643,1,6.133392994643,0.4002,6.133392994643,1,7.984938330527,1
7.684738330527,1,7.684738330527,1,7.784838330527,1,7.984938330527,1,8.084938330527,0.4002,8.084938330527,1,8.772139470509,1
8.471939470509,1,8.471939470509,1,8.572039470509,1,8.772139470509,1,8.872139470509,0.4002,8.872139470509,1,10.651103524712,1
10.350903524712,1,10.350903524712,1,10.451003524712,1,10.651103524712,1,10.751103524712,0.4002,10.751103524712,1,11.202152011382,1
10.901952011382,1,10.901952011382,1,11.002052011382,1,11.202152011382,1,11.302152011382,0.4002,11.302152011382,1,12.179158437775,1
11.878958437775,1,11.878958437775,1,11.979058437775,1,12.179158437775,1,12.279158437775,0.4002,12.279158437775,1,13.217317738439,1
12.917117738439,1,12.917117738439,1,13.017217738439,1,13.217317738439,1,13.317317738439,0.4002,13.317317738439,1,13.702445902161,1
13.402245902161,1,13.402245902161,1,13.502345902161,1,13.702445902161,1,13.802445902161,0.4002,13.802445902161,1,14.277965099044,1
13.977765099044,1,13.977765099044,1,14.077865099044,1,14.277965099044,1,14.377965099044,0.4002,14.377965099044,1,14.631124238182,1
14.330924238182,1,14.330924238182,1,14.431024238182,1,14.631124238182,1,14.731124238182,0.4002,14.731124238182,1,16.854648660218,1
16.554448660218,1,16.554448660218,1,16.654548660218,1,16.854648660218,1,16.954648660218,0.4002,16.954648660218,1,17.054648660218,1
16.612833329311,1,16.612833329311,1,16.754548660218,1,17.054648660218,1,17.154648660218,0.541815330906999956,17.154648660218,1,20.227945609239,1
19.927745609239,1,19.927745609239,1,20.027845609239,1,20.227945609239,1,20.327945609239,0.4002,20.327945609239,1,20.546301750081,1
20.246101750081,1,20.246101750081,1,20.346201750081,1,20.546301750081,1,20.646301750081,0.4002,20.646301750081,1,21.029903855029,1
20.729703855029,1,20.729703855029,1,20.829803855029,1,21.029903855029,1,21.129903855029,0.4002,21.129903855029,1,21.67935020328,1
21.37915020328,1,21.37915020328,1,21.47925020328,1,21.67935020328,1,21.77935020328,0.4002,21.77935020328,1,23.248246320903,1
22.948046320903,1,22.948046320903,1,23.048146320903,1,23.248246320903,1,23.348246320903,0.4002,23.348246320903,1,24.920457521228,1
24.620257521228,1,24.620257521228,1,24.720357521228,1,24.920457521228,1,25.020457521228,0.4002,25.020457521228,1,25.673131634541,1
25.372931634541,1,25.372931634541,1,25.473031634541,1,25.673131634541,1,25.773131634541,0.4002,25.773131634541,1,26.327014201762,1
26.026814201762,1,26.026814201762,1,26.126914201762,1,26.327014201762,1,26.427014201762,0.4002,26.427014201762,1,27.166447054662,1
26.866247054662,1,26.866247054662,1,26.966347054662,1,27.166447054662,1,27.266447054662,0.4002,27.266447054662,1,27.665319063678,1
27.365119063678,1,27.365119063678,1,27.465219063678,1,27.665319063678,1,27.765319063678,0.4002,27.765319063678,1,30.263573149527,1
29.963373149527,1,29.963373149527,1,30.063473149527,1,30.263573149527,1,30.363573149527,0.4002,30.363573149527,1,32.071942413802,1
31.771742413802,1,31.771742413802,1,31.871842413802,1,32.071942413802,1,32.171942413802,0.4002,32.171942413802,1,32.271942413802,1
31.845427769267,1,31.845427769267,1,31.971842413802,1,32.271942413802,1,32.371942413802,0.526514644534999961,32.371942413802,1,32.55720576551,1
32.25700576551,1,32.25700576551,1,32.35710576551,1,32.55720576551,1,32.65720576551,0.4002,32.65720576551,1,32.75720576551,1
32.348166791634,1,32.348166791634,1,32.45710576551,1,32.75720576551,1,32.85720576551,0.509038973875999943,32.85720576551,1,33.692979299942,1
33.392779299942,1,33.392779299942,1,33.492879299942,1,33.692979299942,1,33.792979299942,0.4002,33.792979299942,1,33.892979299942,1
33.413204888341,1,33.413204888341,1,33.592879299942,1,33.892979299942,1,33.992979299942,0.579774411600999959,33.992979299942,1,34.172653025596,1
33.872453025596,1,33.872453025596,1,33.972553025596,1,34.172653025596,1,34.272653025596,0.4002,34.272653025596,1,35.960140689035,1
35.659940689035,1,35.659940689035,1,35.760040689035,1,35.960140689035,1,36.060140689035,0.4002,36.060140689035,1,39.110310617711,1
38.810110617711,1,38.810110617711,1,38.910210617711,1,39.110310617711,1,39.210310617711,0.4002,39.210310617711,1,40.616094876348,1
40.315894876348,1,40.315894876348,1,40.415994876348,1,40.616094876348,1,40.716094876348,0.4002,40.716094876348,1,40.816094876348,1
40.467125730013,1,40.467125730013,1,40.567225730013,1,40.816094876348,1,40.916094876348,0.448969146334999955,40.916094876348,1,42.807639987955,1
42.507439987955,1,42.507439987955,1,42.607539987955,1,42.807639987955,1,42.907639987955,0.4002,42.907639987955,1,44.848532203867,1
44.548332203867,1,44.548332203867,1,44.648432203867,1,44.848532203867,1,44.948532203867,0.4002,44.948532203867,1,48.693754073009,1
48.393554073009,1,48.393554073009,1,48.493654073009,1,48.693754073009,1,48.793754073009,0.4002,48.793754073009,1,49.335463245687,1
49.035263245687,1,49.035263245687,1,49.135363245687,1,49.335463245687,1,49.435463245687,0.4002,49.435463245687,1,50.940702802749,1
50.640502802749,1,50.640502802749,1,50.740602802749,1,50.940702802749,1,51.040702802749,0.4002,51.040702802749,1,52.554704877642,1
52.254504877642,1,52.254504877642,1,52.354604877642,1,52.554704877642,1,52.654704877642,0.4002,52.654704877642,1,53.173634337269,1
52.873434337269,1,52.873434337269,1,52.973534337269,1,53.173634337269,1,53.273634337269,0.4002,53.273634337269,1,53.908598758459,1
53.608398758459,1,53.608398758459,1,53.708498758459,1,53.908598758459,1,54.008598758459,0.4002,54.008598758459,1,55.425134732449,1
55.124934732449,1,55.124934732449,1,55.225034732449,1,55.425134732449,1,55.525134732449,0.4002,55.525134732449,1,56.561073674159,1
56.260873674159,1,56.260873674159,1,56.360973674159,1,56.561073674159,1,56.661073674159,0.4002,56.661073674159,1,56.761073674159,1
56.386748083597,1,56.386748083597,1,56.486848083597,1,56.761073674159,1,56.861073674159,0.474325590561999963,56.861073674159,1,57.962175785821,1
57.661975785821,1,57.661975785821,1,57.762075785821,1,57.962175785821,1,58.062175785821,0.4002,58.062175785821,1,58.98360766017,1
58.68340766017,1,58.68340766017,1,58.78350766017,1,58.98360766017,1,59.08360766017,0.4002,59.08360766017,1,59.855928855212,1
59.555728855212,1,59.555728855212,1,59.655828855212,1,59.855928855212,1,59.955928855212,0.4002,59.955928855212,1,60.055928855212,1
59.710458535712,1,59.710458535712,1,59.810558535712,1,60.055928855212,1,60.155928855212,0.445470319499999931,60.155928855212,1,60.781493194179,1
60.481293194179,1,60.481293194179,1,60.581393194179,1,60.781493194179,1,60.881493194179,0.4002,60.881493194179,1,63.675913672166,1
63.375713672166,1,63.375713672166,1,63.475813672166,1,63.675913672166,1,63.775913672166,0.4002,63.775913672166,1,65.09727835226,1
64.79707835226,1,64.79707835226,1,64.89717835226,1,65.09727835226,1,65.19727835226,0.4002,65.19727835226,1,65.835105644016,1
65.534905644016,1,65.534905644016,1,65.635005644016,1,65.835105644016,1,65.935105644016,0.4002,65.935105644016,1,66.035105644016,1
65.646851804649,1,65.646851804649,1,65.746951804649,1,66.035105644016,1,66.135105644016,0.48825383936699995,66.135105644016,1,66.482617524877,1
66.182417524877,1,66.182417524877,1,66.282517524877,1,66.482617524877,1,66.582617524877,0.4002,66.582617524877,1,67.124312226908,1
66.824112226908,1,66.824112226908,1,66.924212226908,1,67.124312226908,1,67.224312226908,0.4002,67.224312226908,1,67.431592579061,1
67.131392579061,1,67.131392579061,1,67.231492579061,1,67.431592579061,1,67.531592579061,0.4002,67.531592579061,1,67.637795861091,1
67.337595861091,1,67.337595861091,1,67.437695861091,1,67.637795861091,1,67.737795861091,0.4002,67.737795861091,1,69.126050686843,1
68.825850686843,1,68.825850686843,1,68.925950686843,1,69.126050686843,1,69.226050686843,0.4002,69.226050686843,1,70.461340871467,1
70.161140871467,1,70.161140871467,1,70.261240871467,1,70.461340871467,1,70.561340871467,0.4002,70.561340871467,1,71.07042329465,1
70.77022329465,1,70.77022329465,1,70.87032329465,1,71.07042329465,1,71.17042329465,0.4002,71.17042329465,1,72.154806490999,1
71.014271785387,1,71.014271785387,1,71.114371785387,1,71.314471785387,1,71.414471785387,0.4002,71.414471785387,1,72.354806490999,1
71.854606490999,1,71.854606490999,1,71.954706490999,1,72.154806490999,1,72.254806490999,0.4002,72.254806490999,1,72.554806490999,1
71.999884518291,1,71.999884518291,1,72.099984518291,1,72.354806490999,1,72.454806490999,0.454921972707999942,72.454806490999,1,73.672204837235,1
72.018853087492,1,72.018853087492,1,72.199984518291,1,72.554806490999,1,72.654806490999,0.635953403507000023,72.654806490999,1,74.781338003856,1
72.410623898169,1,72.410623898169,1,72.510723898169,1,72.754806490999,1,72.854806490999,0.444182592829999942,72.854806490999,1,75.032779935931,1
73.372004837235,1,73.372004837235,1,73.472104837235,1,73.672204837235,1,73.772204837235,0.4002,73.772204837235,1,75.992327913299,1
73.534141326681,1,73.534141326681,1,73.634241326681,1,73.872204837235,1,73.972204837235,0.438063510553999944,73.972204837235,1,76.480884962607,1
74.481138003856,1,74.481138003856,1,74.581238003856,1,74.781338003856,1,74.881338003856,0.4002,74.881338003856,1,79.358799983885,1
74.732579935931,1,74.732579935931,1,74.832679935931,1,75.032779935931,1,75.132779935931,0.4002,75.132779935931,1,81.687713358099,1
75.692127913299,1,75.692127913299,1,75.792227913299,1,75.992327913299,1,76.092327913299,0.4002,76.092327913299,1,82.832852312799,1
76.180684962607,1,76.180684962607,1,76.280784962607,1,76.480884962607,1,76.580884962607,0.4002,76.580884962607,1,83.430598389617,1
79.058599983885,1,79.058599983885,1,79.158699983885,1,79.358799983885,1,79.458799983885,0.4002,79.458799983885,1,83.876116884668,1
81.387513358099,1,81.387513358099,1,81.487613358099,1,81.687713358099,1,81.787713358099,0.4002,81.787713358099,1,84.825611468165,1
82.532652312799,1,82.532652312799,1,82.632752312799,1,82.832852312799,1,82.932852312799,0.4002,82.932852312799,1,85.400143874906,1
83.130398389617,1,83.130398389617,1,83.230498389617,1,83.430598389617,1,83.530598389617,0.4002,83.530598389617,1,87.7264949366,1
83.575916884668,1,83.575916884668,1,83.676016884668,1,83.876116884668,1,83.976116884668,0.4002,83.976116884668,1,88.922602736057,1
84.525411468165,1,84.525411468165,1,84.625511468165,1,84.825611468165,1,84.925611468165,0.4002,84.925611468165,1,89.122602736057,1
85.099943874906,1,85.099943874906,1,85.200043874906,1,85.400143874906,1,85.500143874906,0.4002,85.500143874906,1,89.322602736057,1
87.4262949366,1,87.4262949366,1,87.5263949366,1,87.7264949366,1,87.8264949366,0.4002,87.8264949366,1,92.589492936753,1
88.622402736057,1,88.622402736057,1,88.722502736057,1,88.922602736057,1,89.022602736057,0.4002,89.022602736057,1,93.688405404304,1
88.726963961832,1,88.726963961832,1,88.827063961832,1,89.122602736057,1,89.222602736057,0.49563877422500002,89.222602736057,1,94.747239535792,1
88.789079252298,1,88.789079252298,1,88.927063961832,1,89.322602736057,1,89.422602736057,0.633523483759000024,89.422602736057,1,95.857836981479,1
92.289292936753,1,92.289292936753,1,92.389392936753,1,92.589492936753,1,92.689492936753,0.4002,92.689492936753,1,96.057836981479,1
93.388205404304,1,93.388205404304,1,93.488305404304,1,93.688405404304,1,93.788405404304,0.4002,93.788405404304,1,96.724873782201,1
94.447039535792,1,94.447039535792,1,94.547139535792,1,94.747239535792,1,94.847239535792,0.4002,94.847239535792,1,96.924873782201,1
95.557636981479,1,95.557636981479,1,95.657736981479,1,95.857836981479,1,95.957836981479,0.4002,95.957836981479,1,98.25194516042,1
95.745063047497,1,95.745063047497,1,95.845163047497,1,96.057836981479,1,96.157836981479,0.412773933982000017,96.157836981479,1,98.630907124703,1
95.98126975358,1,95.98126975358,1,96.08136975358,1,96.28146975358,1,96.38146975358,0.4002,96.38146975358,1,99.566968684474,1
96.424673782201,1,96.424673782201,1,96.524773782201,1,96.724873782201,1,96.824873782201,0.4002,96.824873782201,1,100.019070744699,1
96.562702470629,1,96.562702470629,1,96.662802470629,1,96.924873782201,1,97.024873782201,0.462171311571999973,97.024873782201,1,100.412183302003,1
97.95174516042,1,97.95174516042,1,98.05184516042,1,98.25194516042,1,98.35194516042,0.4002,98.35194516042,1,101.256611095531,1
98.330707124703,1,98.330707124703,1,98.430807124703,1,98.630907124703,1,98.730907124703,0.4002,98.730907124703,1,101.456611095531,1
99.266768684474,1,99.266768684474,1,99.366868684474,1,99.566968684474,1,99.666968684474,0.4002,99.666968684474,1,101.873118562751,1
99.718870744699,1,99.718870744699,1,99.818970744699,1,100.019070744699,1,100.119070744699,0.4002,100.119070744699,1,102.878989567918,1
100.111983302003,1,100.111983302003,1,100.212083302003,1,100.412183302003,1,100.512183302003,0.4002,100.512183302003,1,107.333486414094,1
100.956411095531,1,100.956411095531,1,101.056511095531,1,101.256611095531,1,101.356611095531,0.4002,101.356611095531,1,110.526433056148,1
100.995594251944,1,100.995594251944,1,101.156511095531,1,101.456611095531,1,101.556611095531,0.561016843586999989,101.556611095531,1,110.726433056148,1
101.572918562751,1,101.572918562751,1,101.673018562751,1,101.873118562751,1,101.973118562751,0.4002,101.973118562751,1,111.691894577656,1
102.578789567918,1,102.578789567918,1,102.678889567918,1,102.878989567918,1,102.978989567918,0.4002,102.978989567918,1,111.926196096432,1
107.033286414094,1,107.033286414094,1,107.133386414094,1,107.333486414094,1,107.433486414094,0.4002,107.433486414094,1,112.934215341852,1
110.226233056148,1,110.226233056148,1,110.326333056148,1,110.526433056148,1,110.626433056148,0.4002,110.626433056148,1,118.470229237521,1
110.333868164304,1,110.333868164304,1,110.433968164304,1,110.726433056148,1,110.826433056148,0.492564891843999984,110.826433056148,1,119.528971952615,1
111.391694577656,1,111.391694577656,1,111.491794577656,1,111.691894577656,1,111.791894577656,0.4002,111.791894577656,1,120.400887806241,1
111.625996096432,1,111.625996096432,1,111.726096096432,1,111.926196096432,1,112.026196096432,0.4002,112.026196096432,1,121.228033016591,1
112.634015341852,1,112.634015341852,1,112.734115341852,1,112.934215341852,1,113.034215341852,0.4002,113.034215341852,1,121.855974597582,1
112.809928887278,1,112.809928887278,1,112.910028887278,1,113.134215341852,1,113.234215341852,0.424286454573999936,113.234215341852,1,122.499755599185,1
118.170029237521,1,118.170029237521,1,118.270129237521,1,118.470229237521,1,118.570229237521,0.4002,118.570229237521,1,123.756896681735,1
119.228771952615,1,119.228771952615,1,119.328871952615,1,119.528971952615,1,119.628971952615,0.4002,119.628971952615,1,123.956896681735,1
120.100687806241,1,120.100687806241,1,120.200787806241,1,120.400887806241,1,120.500887806241,0.4002,120.500887806241,1,124.342525367803,1
120.392768339508,1,120.392768339508,1,120.492868339508,1,120.692968339508,1,120.792968339508,0.4002,120.792968339508,1,124.542525367803,1
120.927833016591,1,120.927833016591,1,121.027933016591,1,121.228033016591,1,121.328033016591,0.4002,121.328033016591,1,125.582649079128,1
121.555774597582,1,121.555774597582,1,121.655874597582,1,121.855974597582,1,121.955974597582,0.4002,121.955974597582,1,126.650721276278,1
122.199555599185,1,122.199555599185,1,122.299655599185,1,122.499755599185,1,122.599755599185,0.4002,122.599755599185,1,127.032277119652,1
122.479832607664,1,122.479832607664,1,122.579932607664,1,122.780032607664,1,122.880032607664,0.4002,122.880032607664,1,127.232277119652,1
123.456696681735,1,123.456696681735,1,123.556796681735,1,123.756896681735,1,123.856896681735,0.4002,123.856896681735,1,128.687624722177,1
123.629824137881,1,123.629824137881,1,123.729924137881,1,123.956896681735,1,124.056896681735,0.427072543853999951,124.056896681735,1,131.893695210536,1
124.042325367803,1,124.042325367803,1,124.142425367803,1,124.342525367803,1,124.442525367803,0.4002,124.442525367803,1,132.353709168276,1
124.159280777595,1,124.159280777595,1,124.259380777595,1,124.542525367803,1,124.642525367803,0.483244590207999922,124.642525367803,1,133.439978549154,1
125.282449079128,1,125.282449079128,1,125.382549079128,1,125.582649079128,1,125.682649079128,0.4002,125.682649079128,1,135.160310206871,1
126.350521276278,1,126.350521276278,1,126.450621276278,1,126.650721276278,1,126.750721276278,0.4002,126.750721276278,1,135.360310206871,1
126.732077119652,1,126.732077119652,1,126.832177119652,1,127.032277119652,1,127.132277119652,0.4002,127.132277119652,1,135.560310206871,1
126.880789388904,1,126.880789388904,1,126.980889388904,1,127.232277119652,1,127.332277119652,0.451487730747999969,127.332277119652,1,136.251221600983,1
128.387424722177,1,128.387424722177,1,128.487524722177,1,128.687624722177,1,128.787624722177,0.4002,128.787624722177,1,138.071040520267,1
128.606305318684,1,128.606305318684,1,128.706405318684,1,128.906505318684,1,129.006505318684,0.4002,129.006505318684,1,139.190854886021,1
131.593495210536,1,131.593495210536,1,131.693595210536,1,131.893695210536,1,131.993695210536,0.4002,131.993695210536,1,139.390854886021,1
132.053509168276,1,132.053509168276,1,132.153609168276,1,132.353709168276,1,132.453709168276,0.4002,132.453709168276,1,142.865478033674,1
133.139778549154,1,133.139778549154,1,133.239878549154,1,133.439978549154,1,133.539978549154,0.4002,133.539978549154,1,146.614509493258,1
134.860110206871,1,134.860110206871,1,134.960210206871,1,135.160310206871,1,135.260310206871,0.4002,135.260310206871,1,148.71983079405,1
134.873774785302,1,134.873774785302,1,135.060210206871,1,135.360310206871,1,135.460310206871,0.586535421568999956,135.460310206871,1,149.352167390446,1
134.975919666827,1,134.975919666827,1,135.160210206871,1,135.560310206871,1,135.660310206871,0.684390540044000014,135.660310206871,1,150.064750983779,1
135.951021600983,1,135.951021600983,1,136.051121600983,1,136.251221600983,1,136.351221600983,0.4002,136.351221600983,1,153.826678268283,1
137.770840520267,1,137.770840520267,1,137.870940520267,1,138.071040520267,1,138.171040520267,0.4002,138.171040520267,1,154.026678268283,1
138.890654886021,1,138.890654886021,1,138.990754886021,1,139.190854886021,1,139.290854886021,0.4002,139.290854886021,1,154.812483691608,1
138.99168966133,1,138.99168966133,1,139.09178966133,1,139.390854886021,1,139.490854886021,0.499165224690999995,139.490854886021,1,155.412430578249,1
142.565278033674,1,142.565278033674,1,142.665378033674,1,142.865478033674,1,142.965478033674,0.4002,142.965478033674,1,156.756675850401,1
146.314309493258,1,146.314309493258,1,146.414409493258,1,146.614509493258,1,146.714509493258,0.4002,146.714509493258,1,156.956675850401,1
148.41963079405,1,148.41963079405,1,148.51973079405,1,148.71983079405,1,148.81983079405,0.4002,148.81983079405,1,157.156675850401,1
149.051967390446,1,149.051967390446,1,149.152067390446,1,149.352167390446,1,149.452167390446,0.4002,149.452167390446,1,157.399720666472,1
149.764550983779,1,149.764550983779,1,149.864650983779,1,150.064750983779,1,150.164750983779,0.4002,150.164750983779,1,157.732130907436,1
153.526478268283,1,153.526478268283,1,153.626578268283,1,153.826678268283,1,153.926678268283,0.4002,153.926678268283,1,161.623701030281,1
153.583805194707,1,153.583805194707,1,153.726578268283,1,154.026678268283,1,154.126678268283,0.542873073575999896,154.126678268283,1,162.197177257512,1
154.512283691608,1,154.512283691608,1,154.612383691608,1,154.812483691608,1,154.912483691608,0.4002,154.912483691608,1,162.548353346893,1
155.112230578249,1,155.112230578249,1,155.212330578249,1,155.412430578249,1,155.512430578249,0.4002,155.512430578249,1,163.203999631257,1
156.456475850401,1,156.456475850401,1,156.556575850401,1,156.756675850401,1,156.856675850401,0.4002,156.856675850401,1,163.403999631257,1
156.476665978547,1,156.476665978547,1,156.656575850401,1,156.956675850401,1,157.056675850401,0.580009871853999878,157.056675850401,1,164.497261794231,1
156.516642277605,1,156.516642277605,2,156.756575850401,1,157.156675850401,1,157.256675850401,0.740033572795999901,157.256675850401,1,164.879962743093,1
157.099520666472,1,157.099520666472,1,157.199620666472,1,157.399720666472,1,157.499720666472,0.4002,157.499720666472,1,167.004199940095,1
157.431930907436,1,157.431930907436,1,157.532030907436,1,157.732130907436,1,157.832130907436,0.4002,157.832130907436,1,167.539084315852,1
161.323501030281,1,161.323501030281,1,161.423601030281,1,161.623701030281,1,161.723701030281,0.4002,161.723701030281,1,170.042996098937,1
161.451557795592,1,161.451557795592,1,161.551657795592,1,161.823701030281,1,161.923701030281,0.472143234688999989,161.923701030281,1,170.242996098937,1
161.896977257512,1,161.896977257512,1,161.997077257512,1,162.197177257512,1,162.297177257512,0.4002,162.297177257512,1,170.442996098937,1
162.248153346893,1,162.248153346893,1,162.348253346893,1,162.548353346893,1,162.648353346893,0.4002,162.648353346893,1,171.532878475566,1
162.903799631257,1,162.903799631257,1,163.003899631257,1,163.203999631257,1,163.303999631257,0.4002,163.303999631257,1,172.365721991632,1
163.030188267682,1,163.030188267682,1,163.130288267682,1,163.403999631257,1,163.503999631257,0.473811363574999975,163.503999631257,1,173.201819523602,1
164.197061794231,1,164.197061794231,1,164.297161794231,1,164.497261794231,1,164.597261794231,0.4002,164.597261794231,1,175.205060046109,1
164.579762743093,1,164.579762743093,1,164.679862743093,1,164.879962743093,1,164.979962743093,0.4002,164.979962743093,1,175.513474886207,1
166.703999940095,1,166.703999940095,1,166.804099940095,1,167.004199940095,1,167.104199940095,0.4002,167.104199940095,1,176.224722823424,1
167.238884315852,1,167.238884315852,1,167.338984315852,1,167.539084315852,1,167.639084315852,0.4002,167.639084315852,1,176.965481773871,1
169.742796098937,1,169.742796098937,1,169.842896098937,1,170.042996098937,1,170.142996098937,0.4002,170.142996098937,1,179.451064130848,1
169.809093500419,1,169.809093500419,1,169.942896098937,1,170.242996098937,1,170.342996098937,0.533902598517999925,170.342996098937,1,179.651064130848,1
170.053488948501,1,170.053488948501,1,170.153588948501,1,170.442996098937,1,170.542996098937,0.489507150436000014,170.542996098937,1,182.090018947225,1
171.232678475566,1,171.232678475566,1,171.332778475566,1,171.532878475566,1,171.632878475566,0.4002,171.632878475566,1,182.947914588299,1
172.065521991632,1,172.065521991632,1,172.165621991632,1,172.365721991632,1,172.465721991632,0.4002,172.465721991632,1,183.147914588299,1
172.901619523602,1,172.901619523602,1,173.001719523602,1,173.201819523602,1,173.301819523602,0.4002,173.301819523602,1,185.683940999315,1
174.904860046109,1,174.904860046109,1,175.004960046109,1,175.205060046109,1,175.305060046109,0.4002,175.305060046109,1,186.009281414844,1
175.213274886207,1,175.213274886207,1,175.313374886207,1,175.513474886207,1,175.613474886207,0.4002,175.613474886207,1,186.392841628943,1
175.924522823424,1,175.924522823424,1,176.024622823424,1,176.224722823424,1,176.324722823424,0.4002,176.324722823424,1,186.592841628943,1
176.665281773871,1,176.665281773871,1,176.765381773871,1,176.965481773871,1,177.065481773871,0.4002,177.065481773871,1,187.503088289698,1
179.150864130848,1,179.150864130848,1,179.250964130848,1,179.451064130848,1,179.551064130848,0.4002,179.551064130848,1,189.3504159407,1
179.249514439266,1,179.249514439266,1,179.350964130848,1,179.651064130848,1,179.751064130848,0.50154969158199991,179.751064130848,1,189.5504159407,1
181.789818947225,1,181.789818947225,1,181.889918947225,1,182.090018947225,1,182.190018947225,0.4002,182.190018947225,1,190.53352730844,1
182.647714588299,1,182.647714588299,1,182.747814588299,1,182.947914588299,1,183.047914588299,0.4002,183.047914588299,1,191.793461118549,1
182.734485070639,1,182.734485070639,1,182.847814588299,1,183.147914588299,1,183.247914588299,0.513429517659999887,183.247914588299,1,193.634743590036,1
185.383740999315,1,185.383740999315,1,185.483840999315,1,185.683940999315,1,185.783940999315,0.4002,185.783940999315,1,193.976397757062,1
185.709081414844,1,185.709081414844,1,185.809181414844,1,186.009281414844,1,186.109281414844,0.4002,186.109281414844,1,194.993466042648,1
186.092641628943,1,186.092641628943,1,186.192741628943,1,186.392841628943,1,186.492841628943,0.4002,186.492841628943,1,195.876595084607,1
186.102042379607,1,186.102042379607,1,186.292741628943,1,186.592841628943,1,186.692841628943,0.590799249335999918,186.692841628943,1,196.681392484408,1
187.202888289698,1,187.202888289698,1,187.302988289698,1,187.503088289698,1,187.603088289698,0.4002,187.603088289698,1,196.881392484408,1
189.0502159407,1,189.0502159407,1,189.1503159407,1,189.3504159407,1,189.4504159407,0.4002,189.4504159407,1,197.081392484408,1
189.191546654261,1,189.191546654261,1,189.291646654261,1,189.5504159407,1,189.6504159407,0.458869286438999932,189.6504159407,1,198.647698267602,1
190.23332730844,1,190.23332730844,1,190.33342730844,1,190.53352730844,1,190.63352730844,0.4002,190.63352730844,1,199.109429163646,1
191.493261118549,1,191.493261118549,1,191.593361118549,1,191.793461118549,1,191.893461118549,0.4002,191.893461118549,1,199.309429163646,1
193.334543590036,1,193.334543590036,1,193.434643590036,1,193.634743590036,1,193.734743590036,0.4002,193.734743590036,1,199.509429163646,1
193.676197757062,1,193.676197757062,1,193.776297757062,1,193.976397757062,1,194.076397757062,0.4002,194.076397757062,1,,
193.983715480824,1,193.983715480824,1,194.083815480824,1,194.283915480824,1,194.383915480824,0.4002,194.383915480824,1,,
194.186065919391,1,194.186065919391,1,194.286165919391,1,194.486265919391,1,194.586265919391,0.4002,194.586265919391,1,,
194.693266042648,1,194.693266042648,1,194.793366042648,1,194.993466042648,1,195.093466042648,0.4002,195.093466042648,1,,
195.576395084607,1,195.576395084607,1,195.676495084607,1,195.876595084607,1,195.976595084607,0.4002,195.976595084607,1,,
196.381192484408,1,196.381192484408,1,196.481292484408,1,196.681392484408,1,196.781392484408,0.4002,196.781392484408,1,,
196.401504943204,1,196.401504943204,1,196.581292484408,1,196.881392484408,1,196.981392484408,0.579887541203999875,196.981392484408,1,,
196.581757195189,1,196.581757195189,1,196.681857195189,1,197.081392484408,1,197.181392484408,0.599635289218999998,197.181392484408,1,,
198.347498267602,1,198.347498267602,1,198.447598267602,1,198.647698267602,1,198.747698267602,0.4002,198.747698267602,1,,
198.809229163646,1,198.809229163646,1,198.909329163646,1,199.109429163646,1,199.209429163646,0.4002,199.209429163646,1,,
198.813935704138,1,198.813935704138,1,199.009329163646,1,199.309429163646,1,199.409429163646,0.59549345950799992,199.409429163646,1,,
198.972277210369,1,198.972277210369,1,199.109329163646,1,199.509429163646,1,199.609429163646,0.637151953277000024,199.609429163646,1,,
